datetime,bitcoin_count,bitcoin_polarity,bitcoin_subjectivity,bitcoin_polarity_zeros,bitcoin_subjectivity_zeros
2021-02-02 04:00:00,1068,0.21667552818054447,0.5101330898355063,0.12241105207258701,0.3169576918463256
2021-02-02 05:00:00,1044,0.19931049473814624,0.5246611319560883,0.11315692604488302,0.334429160240397
2021-02-02 06:00:00,1255,0.20896080806290843,0.4915528526146754,0.11351850126600907,0.3067244443650973
2021-02-02 07:00:00,1113,0.22065605822429477,0.5151461850102106,0.11418951013107254,0.29685298911213387
2021-02-02 08:00:00,1452,0.21364549495763926,0.5011760555464867,0.11125610261133982,0.2961494873683785
2021-02-02 09:00:00,2024,0.20836184168812852,0.5000999294819642,0.10482800730893423,0.28093950489877084
2021-02-02 10:00:00,1395,0.21168308981352346,0.5021808721890686,0.1197680639734409,0.31551495588194767
2021-02-02 11:00:00,1558,0.21286024813089374,0.48863645545566464,0.12335776719834245,0.32337549702916013
2021-02-02 12:00:00,1640,0.21026702096685917,0.501593495318787,0.1212527880703268,0.3268475501864328
2021-02-02 13:00:00,1738,0.20005834483655466,0.510666044140224,0.11198918216394092,0.31916627758764
2021-02-02 14:00:00,2013,0.1941114284175119,0.5191782062991659,0.11073382902307152,0.33573290616378965
2021-02-02 15:00:00,2246,0.18935611996102703,0.5084983287708523,0.10259933193107441,0.3125658480777009
2021-02-02 16:00:00,2055,0.21090281998914887,0.5021525308807018,0.11912590705122747,0.32652437014250124
2021-02-02 17:00:00,1902,0.20997288577122006,0.5117661842857211,0.12044846776250888,0.3317704113325051
2021-02-02 18:00:00,1918,0.20319806360311146,0.5144222451877722,0.11204379208022033,0.3221148638091658
2021-02-02 19:00:00,1859,0.1868366262986739,0.5074356249326905,0.1036327702713861,0.31820365763338876
2021-02-02 20:00:00,1826,0.20238583699302293,0.4850288944200298,0.11327005702722928,0.30633403858107144
2021-02-02 21:00:00,1863,0.1819627464953388,0.49604938385374747,0.09881252014022597,0.29957356071783353
2021-02-02 22:00:00,1490,0.20795143925775472,0.5042242839249653,0.12274655750878088,0.339124297153074
2021-02-02 23:00:00,1630,0.18933381435091867,0.5052075259690633,0.10864996477183447,0.32293825726205827
2021-02-03 00:00:00,1557,0.19888379797968322,0.5038053870237635,0.10506405582318955,0.3030843361865574
2021-02-03 01:00:00,1393,0.19562037473843033,0.5037288316678759,0.1106850057459095,0.32064467870410956
2021-02-03 02:00:00,1250,0.21121583285231246,0.4895622327543116,0.1171411150080277,0.3076799043113286
2021-02-03 03:00:00,1323,0.19742349290839153,0.48175859792717496,0.09261372350721843,0.26087507088527523
2021-02-03 04:00:00,1289,0.20124544361668797,0.5077883593234886,0.11323840909625071,0.32647175358711755
2021-02-03 05:00:00,1120,0.19593725075993124,0.4889473381881533,0.11075707065101008,0.31684699304500374
2021-02-03 06:00:00,1364,0.24066271315282112,0.4998765309409915,0.13598421596846397,0.3124228318381197
2021-02-03 07:00:00,1459,0.21024368723755252,0.5091715135574726,0.12394112484528412,0.3360716138308815
2021-02-03 08:00:00,1716,0.1823096933977091,0.4724314585174606,0.10100342071262194,0.3004986450196358
2021-02-03 09:00:00,1588,0.21704193668613814,0.498927124382085,0.12275625720578853,0.3059859706602225
2021-02-03 10:00:00,1501,0.18760378982719425,0.4883040805368884,0.1088565200231868,0.3236811474024198
2021-02-03 11:00:00,1570,0.21269350762904024,0.49746935048306057,0.12248277413597793,0.3173739689417219
2021-02-03 12:00:00,1770,0.21167366443062965,0.5140983150863374,0.12063296689476678,0.32440428438603114
2021-02-03 13:00:00,2060,0.22393514109921386,0.5059980604462483,0.1256763730325171,0.31679296173537447
2021-02-03 14:00:00,2155,0.23445436346385515,0.48524699044207464,0.1276672615299364,0.3034337096721116
2021-02-03 15:00:00,2091,0.19064540908581878,0.49968250560029676,0.10042177936112669,0.3044006704978523
2021-02-03 16:00:00,2401,0.19016116401149769,0.4871430800317039,0.10348632959439895,0.30352959512827715
2021-02-03 17:00:00,2351,0.20030048854453095,0.5131082520308857,0.10674495901787225,0.3146796701908166
2021-02-03 18:00:00,2107,0.21250941542692994,0.49273718704176445,0.11930353146775013,0.31490722480112765
2021-02-03 19:00:00,1735,0.19275912927491345,0.5052564990401843,0.10528860002411239,0.31573706357132986
2021-02-03 20:00:00,1776,0.19396184312060685,0.5027776622202448,0.10644071361123399,0.31110069791885586
2021-02-03 21:00:00,2021,0.18112611471715803,0.5127426102949738,0.09050367174719634,0.28814453575265087
2021-02-03 22:00:00,1656,0.1893706742293233,0.48373350989567077,0.09909284076847415,0.29233654329971115
2021-02-03 23:00:00,1593,0.17419383068942887,0.49760594560510396,0.09386384360457947,0.3043003777635222
2021-02-04 00:00:00,1889,0.19863184114628132,0.5017960310885536,0.1131973490394743,0.31815426954230375
2021-02-04 01:00:00,1632,0.2290321418889411,0.5153955436620602,0.12425820860106275,0.31395282314566914
2021-02-04 02:00:00,1420,0.24073422911365533,0.5174915915290722,0.13938511865680644,0.33222960176166433
2021-02-04 03:00:00,1366,0.2355860229942178,0.49457245640472375,0.11276312123457098,0.2686505795962104
2021-02-04 04:00:00,1044,0.22381573850710815,0.49596516949000086,0.11760292621302247,0.2940455076111201
2021-02-04 05:00:00,1127,0.1985427011787001,0.490022937482403,0.11073455504539509,0.3197031866946394
2021-02-04 06:00:00,1275,0.21403509315514932,0.4862504541690579,0.11108444574176045,0.2872098230922557
2021-02-04 07:00:00,1517,0.2268961874771773,0.5186619016667973,0.11184118022954348,0.28406411989305236
2021-02-04 08:00:00,2583,0.19987680737348473,0.5140490730164244,0.101130727374979,0.29159182775226683
2021-02-04 09:00:00,2139,0.2111804606988304,0.5141086096532326,0.11307189105599141,0.305853384085145
2021-02-04 10:00:00,1617,0.1930763273978753,0.5258117091151483,0.10767079187076006,0.3244466397896397
2021-02-04 11:00:00,1516,0.22652868283548017,0.5234522978681879,0.12052205649887682,0.315087790949783
2021-02-04 12:00:00,1759,0.1936182413711506,0.5068204850159809,0.10775143887923531,0.3158677120115297
2021-02-04 13:00:00,1738,0.19795078316035672,0.5147638187171686,0.1142856474652372,0.33620511909965073
2021-02-04 14:00:00,2034,0.2178447547590988,0.507955628145883,0.12007412110353419,0.3244636079334939
2021-02-04 15:00:00,2025,0.1782961175162464,0.5007380442629474,0.09181092285089831,0.2929642713512439
2021-02-04 16:00:00,1983,0.19767621337423866,0.5159444027653957,0.11628012551425802,0.3363457629100365
2021-02-04 17:00:00,1904,0.18883448599159292,0.5060122951924885,0.10087204110945011,0.306252749704301
2021-02-04 18:00:00,1752,0.21720441729355158,0.5107956791314681,0.11928577216198921,0.3252316407792926
2021-02-04 19:00:00,1808,0.20534339594269851,0.5128787311521238,0.11770985745116769,0.3321318771996281
2021-02-04 20:00:00,1638,0.1965090559792941,0.5089572354908598,0.11053634398835294,0.33173105527529256
2021-02-04 21:00:00,1771,0.18080936713681692,0.5012884446334257,0.09701321306902311,0.3004799156428429
2021-02-04 22:00:00,1645,0.21805191623560755,0.5167410695405018,0.135145831975953,0.3477333607782772
2021-02-04 23:00:00,1213,0.19829073045865347,0.4947250764822139,0.11006634498460895,0.3088024775450536
2021-02-05 00:00:00,1231,0.17698650175335345,0.5215901832531623,0.1112381342965926,0.372331806151581
2021-02-05 01:00:00,1080,0.18579745341854437,0.509219771958545,0.10865212674974727,0.3346119947907147
2021-02-05 02:00:00,966,0.1728634530195038,0.49455268547701975,0.10171247373799532,0.3224155629076703
2021-02-05 03:00:00,1275,0.17393196675904646,0.488845957418631,0.09347364199975966,0.3020646789038026
2021-02-05 04:00:00,1020,0.17339048528060882,0.5046936793087015,0.09989067786436212,0.32377930208851263
2021-02-05 05:00:00,929,0.20254428197290048,0.5031386509990143,0.11732748041113138,0.32750031093990717
2021-02-05 06:00:00,1085,0.21272388152930927,0.4855596225206263,0.12087264154408009,0.31209669126853196
2021-02-05 07:00:00,1096,0.22856318881264262,0.5095535545840947,0.1388354648225336,0.35682264830292043
2021-02-05 08:00:00,1288,0.20197122147996394,0.5094832596543502,0.11092240996611291,0.32003010246022684
2021-02-05 09:00:00,1468,0.2307908756162244,0.5389992955256863,0.12638008694195607,0.32265904835198095
2021-02-05 10:00:00,1254,0.22796890488092109,0.5258949008943385,0.14005754275917667,0.3545854241958235
2021-02-05 11:00:00,1355,0.20902373163851107,0.5012474115626628,0.11972772726159135,0.3233338775967443
2021-02-05 12:00:00,1696,0.19518831208257426,0.5046947046109515,0.10425995654148013,0.30670588879159394
2021-02-05 13:00:00,2349,0.23222652049651762,0.5282750252802126,0.14549914694042732,0.37269122724135945
2021-02-05 14:00:00,2667,0.20329848949561746,0.5101768697918184,0.12449231891490134,0.34785897734248084
2021-02-05 15:00:00,2953,0.17196307194213406,0.5151795281277942,0.0994773719969054,0.33171475102236875
2021-02-05 16:00:00,2786,0.16998576296439,0.5025464056333254,0.0985057515281447,0.32799437946709814
2021-02-05 17:00:00,2640,0.16343376904686033,0.5065812536647782,0.09824563054234704,0.34187052468492596
2021-02-05 18:00:00,2781,0.12246860645967757,0.501052213517239,0.07263804372542218,0.33101287009501623
2021-02-05 19:00:00,3137,0.14633618968797388,0.5131327473078001,0.08301707385714661,0.3265769619913409
2021-02-05 20:00:00,2681,0.14864597622529394,0.5037862191260465,0.08580054791464452,0.3257683027993527
2021-02-05 21:00:00,2487,0.14205922167734963,0.5142164170243664,0.0787056714720964,0.3241197855962877
2021-02-05 22:00:00,1930,0.1418961444773403,0.5018707699287105,0.08197003124180559,0.3266091107173136
2021-02-05 23:00:00,1585,0.17016519053925452,0.5008009203268619,0.09838099134047809,0.3334679174425277
2021-02-06 00:00:00,1729,0.1774642826553847,0.48836778666244135,0.09636949308516196,0.30379686259518063
2021-02-06 01:00:00,2067,0.1924883848562165,0.5270496733350514,0.10301328524594194,0.32148682120309396
2021-02-06 02:00:00,1420,0.1732214568712617,0.48315894269781606,0.09732791298082806,0.31044401359410545
2021-02-06 03:00:00,1452,0.2016372763137083,0.4980620231732906,0.10197305004414638,0.2870510133555988
2021-02-06 04:00:00,1380,0.19995979515712287,0.5157337983349699,0.11483234497557604,0.3275398101090487
2021-02-06 05:00:00,1307,0.21641302920866765,0.5183994415424291,0.12417507145512818,0.3407847722007506
2021-02-06 06:00:00,1396,0.1990890849990662,0.5118661888687099,0.11580253368140526,0.3324441341267648
2021-02-06 07:00:00,1484,0.19180003765525455,0.5177782167770905,0.11357502229768268,0.3443981022176085
2021-02-06 08:00:00,1825,0.18614339719025155,0.5056326745127978,0.10614672573915401,0.3261407130165629
2021-02-06 09:00:00,1761,0.15189057458783353,0.4878483867534813,0.08468453429208224,0.3044110679093846
2021-02-06 10:00:00,2121,0.20572443658801617,0.49160460483441554,0.11528166226416531,0.30585627403050286
2021-02-06 11:00:00,2820,0.20686466708077464,0.49894791950810935,0.11108962474781918,0.3057334632065636
2021-02-06 12:00:00,2273,0.1758191848308636,0.486622877888531,0.09921225429741588,0.31567289286405353
2021-02-06 13:00:00,2267,0.19622619660076218,0.5009127751873927,0.11133837487378669,0.32441560925929575
2021-02-06 14:00:00,2403,0.22516646974191126,0.49344645580802726,0.12737988859685265,0.3149598235071808
2021-02-06 15:00:00,2660,0.19149451321986202,0.4900447424363649,0.09936855981000405,0.28938093464093967
2021-02-06 16:00:00,2387,0.1934469172757644,0.49401269964698286,0.10689911661675443,0.3109932888614773
2021-02-06 17:00:00,2184,0.23198363625943533,0.5086154851877271,0.13052539916029088,0.3304786774280638
2021-02-06 18:00:00,1916,0.1919471716065446,0.49393087637106553,0.10970351804991607,0.3207752221191693
2021-02-06 19:00:00,1719,0.19629466077984212,0.51555138899992,0.11187859441903561,0.33646080315495575
2021-02-06 20:00:00,1580,0.18131227939302472,0.49818723090090955,0.09371196463010266,0.30399324547626805
2021-02-06 21:00:00,1809,0.20830298309388112,0.5205992493986606,0.11055457935410655,0.31884171928151434
2021-02-06 22:00:00,1530,0.19460900121603583,0.538365038226881,0.1128663803186148,0.3505522788454471
2021-02-06 23:00:00,1462,0.2310091302881497,0.5011995663697968,0.13794662860344056,0.3314528326616659
2021-02-07 00:00:00,1444,0.18638053481429231,0.4936119356314706,0.10534551967764348,0.3122851021341957
2021-02-07 01:00:00,1210,0.226591494668837,0.5139262949167778,0.13318736709542325,0.3312218541939102
2021-02-07 02:00:00,1162,0.24019551675596149,0.5213478254904279,0.14125850693699485,0.34006235058243783
2021-02-07 03:00:00,1050,0.16492992373250562,0.4960347317425243,0.08055211481265416,0.27422538649167905
2021-02-07 04:00:00,899,0.1764177767582855,0.49335146555067744,0.10092866538679343,0.3224569923740321
2021-02-07 05:00:00,850,0.19671296248577988,0.47115159926257844,0.12351744156083852,0.32792777423757535
2021-02-07 06:00:00,913,0.22697102180699136,0.4909215642680697,0.14399974193192805,0.3448316123635233
2021-02-07 07:00:00,1031,0.20781173307044784,0.48541314577516453,0.12872548647683613,0.34064080405274705
2021-02-07 08:00:00,1252,0.19920329543799323,0.5031169079338396,0.11693845329465814,0.33598364614011816
2021-02-07 09:00:00,1203,0.21029186115545243,0.4992390927925958,0.12135214675801693,0.32195073431631027
2021-02-07 10:00:00,1181,0.2079143515615794,0.513332087583042,0.1258013418309303,0.34048862518166334
2021-02-07 11:00:00,1234,0.20972841496423683,0.5095168342344096,0.11556463681702846,0.3210475970813754
2021-02-07 12:00:00,1331,0.2105825400006616,0.5103958604132711,0.12776918157343511,0.34351361841297684
2021-02-07 13:00:00,1474,0.20965028023096394,0.49089138024623735,0.11902993160491919,0.3204632155910155
2021-02-07 14:00:00,1576,0.21795016597340477,0.514773824084271,0.12605040408849202,0.3389531869850657
2021-02-07 15:00:00,2184,0.184909637360521,0.5006285703156763,0.10697622440384295,0.32454332423739113
2021-02-07 16:00:00,1812,0.17027184619433,0.5049993311171551,0.09776981474245644,0.3325237952098792
2021-02-07 17:00:00,1699,0.20897056888969437,0.4896350206255541,0.12052797330551188,0.31668518040459465
2021-02-07 18:00:00,1660,0.17909936884339417,0.50471804407633,0.11368916457015456,0.34711833861376057
2021-02-07 19:00:00,1660,0.19121695174214373,0.5078130114254462,0.11268711847241525,0.3361399983809506
2021-02-07 20:00:00,1449,0.18346407856363206,0.5010632988604863,0.11108515636776209,0.346051284927299
2021-02-07 21:00:00,1511,0.19067578549229353,0.48593922367766795,0.10412219562808252,0.2945210679432696
2021-02-07 22:00:00,1383,0.18655439531946214,0.5139561829115914,0.10899807366979809,0.33590020194034714
2021-02-07 23:00:00,1290,0.14264842905360184,0.49225028523596714,0.08474627677910919,0.32744876742173745
2021-02-08 00:00:00,1192,0.16353102943102285,0.5206042333526265,0.09641405969711771,0.339155852346988
2021-02-08 01:00:00,966,0.1986320717061564,0.5063523926544979,0.1198925626182187,0.34059891605350895
2021-02-08 02:00:00,974,0.20547278742031191,0.5027356676175362,0.1240164972084187,0.3317089933114334
2021-02-08 03:00:00,1015,0.2083284105575224,0.5025608762034051,0.10254507255422088,0.2831787320576181
2021-02-08 04:00:00,854,0.2036481455625953,0.5129661030884776,0.12357596448999592,0.35097680737632675
2021-02-08 05:00:00,874,0.19674135443294025,0.4812727136836953,0.12856673952658912,0.35714699797097005
2021-02-08 06:00:00,1117,0.21918677286484822,0.48173329069487036,0.12742783813757635,0.32374870840487563
2021-02-08 07:00:00,1185,0.21892641576893562,0.5315324383552374,0.13989069704266474,0.3727470847981365
2021-02-08 08:00:00,1476,0.20390588338323942,0.5087569793545743,0.13036920415934047,0.35833354101433296
2021-02-08 09:00:00,1553,0.21771607388987324,0.5044567060113267,0.1160762221903894,0.3001426996339793
2021-02-08 10:00:00,1303,0.20381043999327444,0.5086782914564936,0.12740986348856534,0.3496809612014605
2021-02-08 11:00:00,1442,0.20451001307303462,0.48839870609756686,0.11306081936033714,0.29820038415350464
2021-02-08 12:00:00,5077,0.14834078241439336,0.5062044172577698,0.07637083134190224,0.2938321714798622
2021-02-08 13:00:00,17288,0.14454009498560272,0.4891671549022199,0.08091998898256396,0.30951525951284137
2021-02-08 14:00:00,11032,0.15321058934006473,0.48295827089196763,0.09329363877112033,0.3261005583430057
2021-02-08 15:00:00,8613,0.16829671984468045,0.4744052521366828,0.10097272871727479,0.31916030039761073
2021-02-08 16:00:00,6703,0.1758686584873714,0.49106835952558237,0.09945474717113374,0.3103788201064471
2021-02-08 17:00:00,5807,0.18822425329735384,0.46316969683205345,0.10542766093781403,0.3126108127501701
2021-02-08 18:00:00,4980,0.17263766160295088,0.5201583041345853,0.10563780721894851,0.35805606014766955
2021-02-08 19:00:00,4121,0.1758692080092851,0.480337037425624,0.10371052752450327,0.3325646581472581
2021-02-08 20:00:00,3896,0.18002614320767615,0.4902900646446594,0.10328044529208069,0.3220648923088667
2021-02-08 21:00:00,3976,0.16817381080065785,0.5013761928947238,0.09358555949253536,0.3097472381295628
2021-02-08 22:00:00,4018,0.1677063788029856,0.4973076802138517,0.09852467610700298,0.32328345833551864
2021-02-08 23:00:00,5826,0.16221373478043544,0.5016143899182466,0.09030740298024728,0.3064878575206424
2021-02-09 00:00:00,5433,0.16909291549525493,0.5079460023218582,0.09664340987258119,0.31996494334426145
2021-02-09 01:00:00,3023,0.16874620911610508,0.489363614908015,0.09935944639784873,0.32334505283442555
2021-02-09 02:00:00,2712,0.1665555096286668,0.48559940098691956,0.0992015591547676,0.32413699406865276
2021-02-09 03:00:00,2564,0.16842420822175364,0.48812601365408786,0.0945146487627394,0.30404019254730685
2021-02-09 04:00:00,2214,0.19223089902639767,0.4850765436701821,0.11756928282668372,0.3228099674868471
2021-02-09 05:00:00,2270,0.18637563891961204,0.4880796255623847,0.11166904668640626,0.3263612115803603
2021-02-09 06:00:00,2994,0.18371853497035398,0.4727925235211661,0.10395359110391503,0.30457324007398
2021-02-09 07:00:00,3643,0.1768385466299522,0.5074591023110095,0.101783534092111,0.33363595636264315
2021-02-09 08:00:00,3272,0.17939676863425869,0.4902637683882783,0.1028906657764934,0.31786058062425776
2021-02-09 09:00:00,3248,0.1976186628753923,0.4135810255340348,0.10789997265642085,0.2963710538963264
2021-02-09 10:00:00,2887,0.1745800635587306,0.43836895018317695,0.10824478167632634,0.3182855558767397
2021-02-09 11:00:00,2596,0.18926523601995782,0.4532961564992797,0.12008842485126553,0.3333725477082889
2021-02-09 12:00:00,2922,0.19086216393233393,0.45898023608292815,0.1140140107060291,0.3193310770313273
2021-02-09 13:00:00,2796,0.19693376679651664,0.4822868942698124,0.11468787628049029,0.31925691640832926
2021-02-09 14:00:00,2847,0.214518869341711,0.5035986729542121,0.12364917420469997,0.32607283514781915
2021-02-09 15:00:00,2996,0.1831819745699046,0.49225101274746336,0.10482715137073487,0.31484743634248996
2021-02-09 16:00:00,2761,0.18787505471569246,0.5036490718098193,0.11310203962817605,0.34073917137252946
2021-02-09 17:00:00,2789,0.1942066887355422,0.5007223252140036,0.11174909672076136,0.3235555934104951
2021-02-09 18:00:00,2652,0.18877660646909322,0.5023834553088801,0.11538935146285471,0.33756599217103833
2021-02-09 19:00:00,2554,0.20590137275712056,0.5028105214145935,0.12417998534354056,0.3386445584915361
2021-02-09 20:00:00,2338,0.18923370703871545,0.49663503207610826,0.10770216304863059,0.3231649942764747
2021-02-09 21:00:00,2422,0.16286913236426384,0.4973002142342368,0.09150251583046988,0.31285297941431744
2021-02-09 22:00:00,1970,0.14831829739388483,0.49710277360251653,0.09236588580217976,0.34430072343327994
2021-02-09 23:00:00,2023,0.16799072544324248,0.47017592212622566,0.10502088553757981,0.3345597412842266
2021-02-10 00:00:00,1824,0.14345836815556584,0.5018802300445644,0.0919474668419172,0.3543729386362824
2021-02-10 01:00:00,1530,0.1443446556019323,0.49572323084586173,0.09145772031171612,0.3429429564212355
2021-02-10 02:00:00,1548,0.1859171292735627,0.5086388465813751,0.11651014728804641,0.3541696666632059
2021-02-10 03:00:00,1574,0.15074204769393404,0.5069953421334316,0.08999168959717044,0.3319755724024924
2021-02-10 04:00:00,1318,0.16808036814583496,0.48860482568639435,0.10452998133260022,0.3327166193959733
2021-02-10 05:00:00,1279,0.15472886191884655,0.5008213766742131,0.0991933990309618,0.35327648977019177
2021-02-10 06:00:00,1542,0.12654437543055275,0.4974077714622174,0.07782885051686608,0.34467486271809017
2021-02-10 07:00:00,1872,0.2046920806274855,0.49581872068861776,0.11754905089633548,0.3219404863276783
2021-02-10 08:00:00,2004,0.20731689892883953,0.5038953611229228,0.11682628794882169,0.3263783099740054
2021-02-10 09:00:00,2389,0.22297568555305824,0.5239153562038513,0.097994014567384,0.25703250436557923
2021-02-10 10:00:00,3241,0.22496058722118292,0.49116338552776373,0.06248425069570313,0.15321731427143456
2021-02-10 11:00:00,3869,0.19113966727622683,0.48212457666364655,0.05822954569653474,0.1604594179298514
2021-02-10 12:00:00,4167,0.19459638078072342,0.4957524553269528,0.06098608356921528,0.1733898209337598
2021-02-10 13:00:00,4435,0.20994383335876943,0.4966022977413597,0.06797269497425823,0.1788993792560746
2021-02-10 14:00:00,4240,0.21933539416587677,0.49330074472792296,0.07568042163735479,0.18951428210769963
2021-02-10 15:00:00,4114,0.20065593788230932,0.5011072720062939,0.08608255650712632,0.23920292400422058
2021-02-10 16:00:00,2951,0.1778594206752575,0.49207217353616384,0.10237257352820053,0.3199789536321924
2021-02-10 17:00:00,2504,0.1854102767024197,0.4881411839057402,0.10785051475197982,0.32153316275997246
2021-02-10 18:00:00,2529,0.19204646795528613,0.489912336972872,0.1141527578460894,0.3213201112418123
2021-02-10 19:00:00,2288,0.20123454314191924,0.4788798882652745,0.11466796748264392,0.31424721661904703
2021-02-10 20:00:00,2106,0.18272710130257738,0.4768985824643994,0.10252767529446362,0.3017780930183076
2021-02-10 21:00:00,2344,0.1902204624912457,0.48139718346241617,0.10202246776995262,0.290736777843217
2021-02-10 22:00:00,1960,0.20304648061132566,0.5082337734391337,0.10892526919751383,0.2995009728427269
2021-02-10 23:00:00,1829,0.19995086587463382,0.49194882873971396,0.10803568707794924,0.30999038642651
2021-02-11 00:00:00,1600,0.19866163535992495,0.49898837404292534,0.11691725753149682,0.3255694637198103
2021-02-11 01:00:00,1452,0.17185963414442226,0.495763992494738,0.09358993315720082,0.3019215841318351
2021-02-11 02:00:00,1471,0.16873838916935896,0.4842122051100979,0.10167202940628324,0.31720002927975055
2021-02-11 03:00:00,1405,0.1722986891442481,0.48218646537761234,0.08630977165698835,0.2747654718911534
